Offset(P)            #Ptr   #Hnd Access Name
0x000000003ec33440      8      0 R--r-- \Device\HarddiskVolume2\Windows\inf\puwk.inf
0x000000003ec33e30      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\pla.dll
0x000000003ec343c8      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\EhStorShell.dll
0x000000003ec34908      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\WMVCORE.DLL
0x000000003ec34a98     15      1 RWDrw- \Device\HarddiskVolume2\Users\GIDEON~1.ALL\AppData\Local\Temp\etilqs_LcUSyWSW5fHpXaP
0x000000003ec37aa0      9      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\MFC42u.dll.mui
0x000000003ec38910      7      0 R--r-- \Device\HarddiskVolume2\Windows\System32\Netplwiz.exe
0x000000003ec38c40      3      1 R--rwd \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Roaming\Microsoft\SystemCertificates\My
0x000000003ec39f80      1      1 -WDr-- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Google\Chrome\User Data\lockfile
0x000000003ec3a3c0      7      0 R--r-- \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
0x000000003ec3bca0      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec3c358      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mobsync.exe
0x000000003ec3c6d0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003ec3cc70      1      1 RW-r-d \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Microsoft\Outlook\RoamCache\Stream_Autocomplete_0_8D69389A209FC4459301FBBF4441F184.dat
0x000000003ec3d8e0      8      0 R--rwd \Device\HarddiskVolume2\Users\gideon\Links\desktop.ini
0x000000003ec3db18      8      0 R--rwd \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\TASKACC.CFG
0x000000003ec3f398      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\FileRepository\faxca003.inf_x86_neutral_fd10e857c1342eac\faxca003.PNF
0x000000003ec3faf0      1      1 RW---- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Microsoft\Windows\UsrClass.dat.LOG1
0x000000003ec3fe10      7      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\LATINWD.TTF
0x000000003ec40340      8      0 RW-rw- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Roaming\Microsoft\Windows\Cookies\index.dat
0x000000003ec41bb8      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec43038      3      0 R--r-d \Device\HarddiskVolume2\Program Files\Google\Chrome\Application\45.0.2454.101\chrome.dll
0x000000003ec451a0      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\SECURITY.LOG2
0x000000003ec454b0      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\bcrypt.dll
0x000000003ec45f80      7      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec466a8      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\FileRepository\prnep00c.inf_x86_neutral_92ff44dcbf1c760c\prnep00c.PNF
0x000000003ec47038      7      0 R--r-- \Device\HarddiskVolume2\Windows\inf\fontsetup.inf
0x000000003ec47390      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\BdeUnlockWizard.exe
0x000000003ec474d8      7      0 R--rw- \Device\HarddiskVolume2\Windows\Fonts\ahronbd.ttf
0x000000003ec481b8      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\appwiz.cpl.mui
0x000000003ec483a0      8      0 R--r-- \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\SECRECL.ICO
0x000000003ec48b48      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\FileRepository\prngt004.inf_x86_neutral_f7b569fe96e4f7ae\prngt004.PNF
0x000000003ec48c90      7      0 RW-r-- \Device\HarddiskVolume2\ProgramData\Microsoft\OfficeSoftwareProtectionPlatform\tokens.dat
0x000000003ec48f80      6      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\CALIFR.TTF
0x000000003ec49148      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\spool\drivers\w32x86\3\SendToOneNote.BUD
0x000000003ec499f8      8      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec4a248      6      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\BRLNSR.TTF
0x000000003ec4a440      6      0 R--rwd \Device\HarddiskVolume2\Windows\Microsoft.NET\Framework\v2.0.50727\mscorsvw.exe
0x000000003ec4a640      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\dwmapi.dll
0x000000003ec4a798      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\fveui.dll
0x000000003ec4a8e8      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\mmcbase.dll.mui
0x000000003ec4aed8      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\BdeUnlockWizard.exe.mui
0x000000003ec4b130      2      1 RW-rw- \Device\clfsKtmLog
0x000000003ec4b3e8      1      1 RW-rwd \Device\clfs\Device\HarddiskVolume2\$Extend\$RmMetadata\$TxfLog\$TxfLog
0x000000003ec4c758      1      1 R----- \Device\HarddiskVolume2\System Volume Information\{ac1d8d80-6e73-11e5-b602-000c2967a990}{3808876b-c176-4e48-b7ae-04046e6cc752}
0x000000003ec4cc48      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec4da70      6      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\EXSEC32.DLL
0x000000003ec4ed38      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003ec50728      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003ec50960      4      0 R--r-- \Device\HarddiskVolume2\Windows\System32\diskcopy.dll
0x000000003ec50d08      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mfcsubs.dll
0x000000003ec526b0      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\SessEnv.dll
0x000000003ec52b68      7      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\certprop.dll.mui
0x000000003ec530d0      2      1 RWDrwd \Device\clfs\Device\HarddiskVolume2\$Extend\$RmMetadata\$TxfLog\$TxfLog
0x000000003ec53178      3      1 RW-r-- \Device\clfsTxfLog
0x000000003ec535e8      1      1 RW---- \Device\HarddiskVolume2\System Volume Information\{0529825e-6e41-11e5-994e-000c2967a990}{3808876b-c176-4e48-b7ae-04046e6cc752}
0x000000003ec5ad58      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\umpnpmgr.dll.mui
0x000000003ec5af80      1      0 RW-rwd \Device\HarddiskVolume2\$ConvertToNonresident
0x000000003ec5b268      6      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\NL7MODELS0009.dll
0x000000003ec5dc98      1      1 ------ \Device\NamedPipe\TermSrv_API_service
0x000000003ec5e560     10      0 RW-rwd \Device\HarddiskVolume2\$ConvertToNonresident
0x000000003ec5ec90      1      1 RW-rwd \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db
0x000000003ec5ef80      5      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\FRAHVIT.TTF
0x000000003ec60c28      8      0 RW-rwd \Device\HarddiskVolumeShadowCopy4\$Mft
0x000000003ec61f80     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec622a0      2      1 ------ \Device\Afd\Endpoint
0x000000003ec65c30      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\d3d8thk.dll
0x000000003ec67bd0      7      0 R--rw- \Device\HarddiskVolume2\Windows\Fonts\angsa.ttf
0x000000003ec67d70     13      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec686f8      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\rundll32.exe.mui
0x000000003ec69960     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec69e20      8      0 R--r-- \Device\HarddiskVolume2\Windows\inf\netnb.inf
0x000000003ec6b110     10      1 RW---- \Device\HarddiskVolume2\Windows\System32\7B296FB0-376B-497e-B012-9C450E1B7327-5P-1.C7483456-A289-439d-8115-601632D005A0
0x000000003ec6c9c8      4      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\OLDENGL.TTF
0x000000003ec6ca80      1      1 -W-rw- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Google\Chrome\User Data\Default\Session Storage\MANIFEST-000001
0x000000003ec6d568      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\advapi32.dll
0x000000003ec6d6e8      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ws2_32.dll
0x000000003ec6f038      4      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\ega40woa.fon
0x000000003ec70ad0      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wuaueng.dll
0x000000003ec713b8      8      0 R--r-- \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\SCDCNCLS.ICO
0x000000003ec72560      3      1 RW--w- \Device\HarddiskVolume2\pagefile.sys
0x000000003ec73e88      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\SoundRecorder.exe.mui
0x000000003ec753f0      7      0 RWDrwd \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Google\Chrome\User Data\Default\Cache\f_00000a
0x000000003ec75f20      7      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecd2708      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\sspicli.dll
0x000000003ecd2d20      2      0 R--rw- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessories\Accessibility\Ease of Access.lnk
0x000000003ecdb380      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\FileRepository\prnca00i.inf_x86_neutral_ab67935506742738\prnca00i.PNF
0x000000003ecdb8c0      3      1 R--rwd \Device\HarddiskVolume2\Windows\System32\drivers\etc
0x000000003ecdbbe8      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\FileRepository\prnlx00x.inf_x86_neutral_4c73c1f7a0f2d2cb\prnlx00x.PNF
0x000000003ecdef80      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\FileRepository\prnge001.inf_x86_neutral_51cbe14e4cdde8c2\prnge001.PNF
0x000000003ecdf360      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\browser.dll
0x000000003ecdf5e0      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\samcli.dll
0x000000003ecdfe18     13      0 RW-rwd \Device\HarddiskVolume2\$ConvertToNonresident
0x000000003ecdff80      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\vaultcli.dll
0x000000003ece2280      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\sud.dll.mui
0x000000003ece2900      7      0 R--rw- \Device\HarddiskVolume2\Windows\Fonts\nrkis.ttf
0x000000003ecfa4a8      5      0 RW-rwd \Device\HarddiskVolumeShadowCopy4\$LogFile
0x000000003ecfe198      4      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\PAPYRUS.TTF
0x000000003ed0dde0      8      0 R--r-- \Device\HarddiskVolume2\Windows\Installer\{90150000-0012-0000-0000-0000000FF1CE}\pubs.exe
0x000000003ed0f9a8      8      0 R--rwd \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\REPORT.CFG
0x000000003ed16608     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ed187e8      8      0 R--r-- \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\IPMS.ICO
0x000000003ed193e0      7      0 R--rw- \Device\HarddiskVolume2\Windows\Fonts\upclbi.ttf
0x000000003ed1cc98      8      0 -W-rw- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Google\Chrome\User Data\Safe Browsing Bloom Prefix Set
0x000000003ed1d6d8     17      1 RWDr-d \Device\HarddiskVolume2\Windows\System32\LogFiles\WMI\RtBackup\EtwRTDiagLog.etl
0x000000003ed20620      7      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ed20d00     11      1 -W-rw- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG
0x000000003ed20f80      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\sysmain.dll
0x000000003ed21c98      7      0 R--r-- \Device\HarddiskVolume2\Windows\inf\apps.inf
0x000000003ed26560      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\sysclass.dll
0x000000003ed2a9e8      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\smss.exe
0x000000003ed2acd8      3      0 R--r-- \Device\HarddiskVolume2\Windows\System32\apisetschema.dll
0x000000003ed2baf8      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\0e12083c-0335-49db-9542-ba1ec6d83ecc
0x000000003ed2dbd0      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\memdiag.dll.mui
0x000000003ed30bb8      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\sysntfy.dll
0x000000003ed31038      1      1 ------ \Device\NamedPipe\ProtectedPrefix\LocalService
0x000000003ed31740      7      0 R--r-- \Device\HarddiskVolume2\PROGRA~1\MICROS~1\Office15\GROOVEEX.DLL
0x000000003ed31c58      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\WsmSvc.dll
0x000000003ed31e10      1      1 ------ \Device\Mailslot\ProtectedPrefix\NetWorkService
0x000000003ed31ec8      1      1 ------ \Device\NamedPipe\ProtectedPrefix\NetWorkService
0x000000003ed31f80      1      1 ------ \Device\Mailslot\ProtectedPrefix\LocalService
0x000000003ed330e8      1      1 ------ \Device\Mailslot\ProtectedPrefix\Administrators
0x000000003ed331a0      1      1 ------ \Device\NamedPipe\ProtectedPrefix\Administrators
0x000000003ed33258      1      1 ------ \Device\Mailslot\ProtectedPrefix
0x000000003ed33310      1      1 ------ \Device\NamedPipe\ProtectedPrefix
0x000000003ed33570      1      1 R--rw- \Device\HarddiskVolume2\Windows
0x000000003ed38880      8      0 R--rwd \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\POSTIT.CFG
0x000000003ed394a0      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\audiodev.dll
0x000000003ed3f250      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ed41d68     10      0 RW-rwd \Device\HarddiskVolume1\$LogFile
0x000000003ed43038      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003ed43938      5      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\REFSPCL.TTF
0x000000003ed498d8     10      0 RW-rwd \Device\HarddiskVolume1\$Mft
0x000000003ed49ab0      8      0 R--rwd \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\REC.CFG
0x000000003ed49b58      2      1 RW-r-- \Device\HarddiskVolume1\$Extend\$RmMetadata\$TxfLog\$TxfLog.blf
0x000000003ed4d028      4      0 RW-rwd \Device\HarddiskVolume1\$MftMirr
0x000000003ed4f270      2      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\config\TxR\{6cced301-6e01-11de-8bed-001e0bcd1824}.TMContainer00000000000000000001.regtrans-ms
0x000000003ed4f318     12      0 RW-rwd \Device\HarddiskVolume1\$Mft
0x000000003ed52348      1      1 ------ \Device\NamedPipe\scerpc
0x000000003ed52b28      1      1 ------ \Device\NamedPipe\ntsvcs
0x000000003ed52be0      2      1 ------ \Device\NamedPipe\ntsvcs
0x000000003ed53698      2      1 ------ \Device\NamedPipe\scerpc
0x000000003ed53750      1      1 ------ \Device\NamedPipe\scerpc
0x000000003ed54378      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ubpm.dll
0x000000003ed54530      2      1 ------ \Device\NamedPipe\protected_storage
0x000000003ed54cc8      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msxml3.dll
0x000000003ed54d80      1      1 ------ \Device\NamedPipe\protected_storage
0x000000003ed54f80      1      1 ------ \Device\NamedPipe\protected_storage
0x000000003ed55678      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mmres.dll
0x000000003ed55c98      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\SAM.LOG1
0x000000003ed64c18      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000003ed64de0      4      0 R--rwd \Device\HarddiskVolume2\Program Files\Common Files\microsoft shared\ink\tiptsf.dll
0x000000003ed76038      1      1 R--rw- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\Indexer\CiFiles\00010001.dir
0x000000003ed76ee0      1      1 RW-rw- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Microsoft\Windows\History\History.IE5\index.dat
0x000000003ed79228     17      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000003ed7c6d0      6      0 -W---- \Device\HarddiskVolume2\Windows\Fonts\WINGDNG3.TTF
0x000000003ed7e358      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ktmw32.dll
0x000000003ed824c8      5      0 R--rwd \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\plugins\vmusr\vmtray.dll
0x000000003ed84340      1      0 RW-rwd \Device\HarddiskVolume2\$ConvertToNonresident
0x000000003ed8ae18      6      0 R--rwd \Device\HarddiskVolume2\Windows\Microsoft.NET\Framework\v2.0.50727\mscorsvc.dll
0x000000003ed8e5b0      4      0 RW-rwd \Device\HarddiskVolume1\$BitMap
0x000000003ed92558      2      1 RWDrwd \Device\clfs\Device\HarddiskVolume1\$Extend\$RmMetadata\$TxfLog\$TxfLog
0x000000003ed92ad8      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\SOFTWARE
0x000000003ed94c38      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\spp\plugin-manifests-signed\sppobjs-spp-plugin-manifest-signed.xrm-ms
0x000000003ed960e0      2      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\config\TxR\{6cced301-6e01-11de-8bed-001e0bcd1824}.TMContainer00000000000000000002.regtrans-ms
0x000000003ed96790      2      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\config\TxR\{6cced301-6e01-11de-8bed-001e0bcd1824}.TM.blf
0x000000003ed96d90      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ed976a8      6      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\BOD_BI.TTF
0x000000003ed9b9f8      1      1 RW---- \Device\HarddiskVolume1\Boot\BCD
0x000000003ed9f6a8      2      1 RW-r-- \Device\clfsTxfLog
0x000000003ed9fb20      2      1 RW-r-- \Device\HarddiskVolume1\$Extend\$RmMetadata\$TxfLog\$TxfLogContainer00000000000000000001
0x000000003eda0028      2      1 RW-r-- \Device\HarddiskVolume1\$Extend\$RmMetadata\$TxfLog\$TxfLogContainer00000000000000000002
0x000000003eda01e0      1      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000003eda6218      2      1 RWDrwd \Device\clfs\Device\HarddiskVolume1\$Extend\$RmMetadata\$TxfLog\$TxfLog
0x000000003eda6708      1      1 RW-rwd \Device\clfs\Device\HarddiskVolume1\$Extend\$RmMetadata\$TxfLog\$TxfLog
0x000000003eda71b0      1      1 RW---- \Device\HarddiskVolume1\Boot\BCD.LOG
0x000000003eda7f80      2      1 RW-rw- \Device\clfsKtmLog
0x000000003eda8418      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\sxssrv.dll
0x000000003edac220     17      1 RWDr-d \Device\HarddiskVolume2\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventLog-System.etl
0x000000003edac778      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\SOFTWARE.LOG2
0x000000003edacca8     15      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edad1f8      1      1 RW-r-d \Device\HarddiskVolume2\Windows\System32\wdi\LogFiles\WdiContextLog.etl.003
0x000000003edad5c0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\PBDADiscoveryW1
0x000000003edad900     14      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edadd10     16      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edae2f0      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\SOFTWARE.LOG1
0x000000003edae620      1      1 RWDr-d \Device\HarddiskVolume2\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventlog-Security.etl
0x000000003edaef80     16      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edaf038      1      1 ------ \Device\Afd\Endpoint
0x000000003edaf310     16      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edaf638     15      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edaf9a0     17      1 RWDr-d \Device\HarddiskVolume2\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventLog-Application.etl
0x000000003edb5528      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\SYSTEM.LOG2
0x000000003edb66d0      1      1 ------ \Device\HarddiskVolume2\Windows\bootstat.dat
0x000000003edb8350     16      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edb8ca8      1      1 RWDr-d \Device\HarddiskVolume2\Windows\System32\LogFiles\WMI\RtBackup\EtwRTUBPM.etl
0x000000003edba170      7      0 R--rw- \Device\HarddiskVolume2\Windows\Fonts\BRITANIC.TTF
0x000000003edbf948      8      0 R--r-d \Device\HarddiskVolume2\Windows\WindowsShell.Manifest
0x000000003edbfda0      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\powrprof.dll
0x000000003edc0038     11      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000003edc0eb8      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\SYSTEM.LOG1
0x000000003edc1e20      6      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\OLMAPI32.DLL
0x000000003edc64d0     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edc9340      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\DEFAULT.LOG2
0x000000003edc9650      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\DEFAULT.LOG1
0x000000003edc98d0      1      1 RW---- \Device\HarddiskVolume2\Windows\System32\config\DEFAULT
0x000000003edcabd0      9      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\prnfldr.dll.mui
0x000000003edcc0c0     15      0 -W-r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\GatherLogs\SystemIndex\SystemIndex.1.gthr
0x000000003edcc5a8     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003edce170      2      0 R--rwd \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessories\System Tools\Desktop.ini
0x000000003edcecd0      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbem\WMIsvc.dll
0x000000003edcee60      8      0 R--r-- \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\TASKL.ICO
0x000000003edd4820      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\FileRepository\prnkm005.inf_x86_neutral_a2013031e279b6f6\prnkm005.PNF
0x000000003edd89d0     14      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eddd9d8      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\d622195c-d680-4fea-9c56-59660c7c9e94
0x000000003eed1200      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\appwiz.cpl
0x000000003eed4450      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\mssha.dll
0x000000003eed4578      7      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\BAUHS93.TTF
0x000000003eeea038      3      0 R--rwd \Device\HarddiskVolume2\Windows\System32\wscui.cpl
0x000000003eef92b0      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\ole32.dll
0x000000003eeff318      9      0 RW-rwd \Device\HarddiskVolumeShadowCopy3\$Directory
0x000000003ef02e00      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\DXP.dll
0x000000003ef37038     16      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Operational.evtx
0x000000003ef37848      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\certprop.dll
0x000000003ef37900      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\winspool.drv
0x000000003ef47038     17      1 RW-rw- \Device\HarddiskVolume2\Users\gideon.ALLSAFECYBERSEC\AppData\Local\Google\Chrome\User Data\Default\Web Data-journal
0x000000003ef471b8      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\ntmarta.dll
0x000000003ef475b0      8      0 R--rwd \Device\HarddiskVolume2\autoexec.bat
0x000000003ef47bf8      4      0 R--rwd \Device\HarddiskVolume2\Windows\System32\pnidui.dll
0x000000003ef7dba8     10      0 RW-rwd \Device\HarddiskVolume2\$MftMirr
0x000000003ef80600      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mctres.dll
0x000000003ef850f0      1      1 RW-rwd \Device\clfs\SystemRoot\System32\Config\TxR\{6cced301-6e01-11de-8bed-001e0bcd1824}.TM
0x000000003ef85aa8     10      0 RW-rwd \Device\HarddiskVolume2\$LogFile
0x000000003ef85e18      2      1 RW-rw- \Device\clfs\SystemRoot\System32\Config\TxR\{6cced301-6e01-11de-8bed-001e0bcd1824}.TM
0x000000003ef87740     15      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ef8d448      1      0 RW-rwd \Device\HarddiskVolume2\$ConvertToNonresident
0x000000003ef8d6b0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003ef8e8a8      8      0 R--r-- \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\FORMS\1033\SCDRESNS.ICO
0x000000003ef8e9f0      7      0 RW-r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\Indexer\CiFiles\00010003.dir
0x000000003ef8f3d0     17      0 RW-rwd \Device\HarddiskVolume2\$Mft
0x000000003ef8fba0     17      0 RW-rwd \Device\HarddiskVolume2\$BitMap
0x000000003ef93560     17      0 RW-rwd \Device\HarddiskVolume2\$Mft
0x000000003efcf538     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eff8310      1      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003effc108      1      1 ------ \Device\NamedPipe\TermSrv_API_service
